id,frame,t,x,y,v,phi,phi_dot,a
23,265,10.56,105.75,27.40521000364152,40.04468985628353,-0.446145200831177,-0.2300569402109697,3.9992091401117023
24,265,10.56,45.79,26.1,23.25,0.0,0.0,1.5624999999986926
26,265,10.56,45.13,30.81076541907071,37.87500064379319,0.0001843791897249,0.0016658290624335,3.125012436355007
18,266,10.6,242.22,32.19489835350082,41.40514606306503,-0.1601954167836483,0.3302890880537255,2.567810721376645
20,266,10.6,105.41,32.71236288651058,27.580329536457736,-0.5333258660199589,-1.491373336993571,25.01037545262153
22,266,10.6,72.84,30.66395113873547,32.59286707103954,-0.7655279164635993,-0.4388089703979201,19.382915359316087
23,266,10.6,107.2,26.681803115873453,39.75230565955795,-0.4229141449054667,3.101898280544379,-38.40464406816608
24,266,10.6,46.72,26.1,23.374999999999886,0.0,0.0,4.687499999999943
26,266,10.6,46.64,30.81109412732853,38.0000013110348,0.0002626820037705,0.0023731192392705,3.125025323193597
18,267,10.64,243.86,31.93794366658457,41.55872699321461,-0.1446007479362459,0.466643101988571,-1.171609106647793
20,267,10.64,106.36,32.10660895367105,28.449191975794218,-0.5749575284333281,-0.5523475728638996,11.451942993958935
22,267,10.64,73.79,29.74172760518997,32.739251195719376,-0.7646699584739904,0.4502954485801496,-13.38257170515135
23,267,10.64,108.65,26.1,36.97231833083013,-0.1979933383876173,5.286426811318316,-45.34132074447325
24,267,10.64,47.66,26.1,23.625,0.0,0.0,3.1250000000027285
26,267,10.64,48.17,30.81156397238056,38.12500266964868,0.0003742287288663,0.003424319985034,5.2004752888024086e-05
18,268,10.68,245.51,31.71581813944696,41.31141733453323,-0.1228639686245629,0.5943990838743769,-6.130982893309351
20,268,10.68,107.32,31.474711176988148,28.49648497597449,-0.5775136718490725,0.348855003448028,-8.01181471068577
22,268,10.68,74.73,28.85072339774951,31.52226133462749,-0.7295042805771885,1.2969998093359134,-37.13859486373849
23,268,10.68,110.1,26.1,36.125,0.0,2.4749167298453254,-10.591479135377083
24,268,10.68,48.61,26.1,23.625000000000117,0.0,0.0,-1.5624999999999432
26,268,10.68,49.69,30.81223552500489,38.00000547141504,0.0005366276025733,-0.0361063510946605,0.0014729522742982
18,269,10.72,247.14,31.53290972479294,41.06824836174987,-0.0970488212262954,0.5891949237716283,-0.8526668832400901
20,269,10.72,108.27,30.8620135180736,27.80824679893932,-0.5470491281574845,1.2302183312846644,-19.905078075945312
22,269,10.72,75.67,28.06096023825583,29.768163606620263,-0.660909973727116,2.0166829001651125,-43.6700316196364
23,269,10.72,111.54,26.1,36.125,0.0,0.0,1.5625000000000568
24,269,10.72,49.55,26.1,23.5,0.0,0.0,-2.671640686457977e-12
26,269,10.72,51.21,30.81319532044902,38.12512050583064,-0.0025142793587065,-0.0339480639345935,3.1260669147330877
18,270,10.76,248.78,31.39746840972322,41.24320398387401,-0.0757283747228321,0.434079831730485,1.709345148064699
20,270,10.76,109.22,30.31751155021816,26.90407872989887,-0.479096205346301,1.864573685533628,-23.877164165464933
22,270,10.76,76.61,27.3889030213464,28.028658805056573,-0.5681696485639804,2.5624548881074,-41.45442181256976
23,270,10.76,112.99,26.1,36.25,0.0,0.0,1.5625000000001137
24,270,10.76,50.49,26.1,23.624999999999886,0.0,0.0,3.124999999999943
26,270,10.76,52.74,30.80456695680142,38.25009082459368,-0.0021792175121944,0.050873059896337,1.5615721572675056
18,271,10.8,250.43,31.283286009824145,41.20499597359503,-0.0623224346878572,0.3493327324665001,-0.8901639619394928
20,271,10.8,110.18,29.86983989680088,25.898073665702125,-0.3978832333147934,2.1164791668939125,-24.58889661924445
22,271,10.8,77.56,26.854404573470426,26.45180986161469,-0.455913582678523,2.6809220154396565,-35.55936664283962
23,271,10.8,114.44,26.1,36.25,0.0,0.0,2.8421709430404007e-12
24,271,10.8,51.44,26.1,23.75,0.0,0.0,1.562500000002785
26,271,10.8,54.27,30.806526904305446,38.25004627841204,0.0015555654330006,0.0550155349614271,4.50413246539938e-05
29,271,10.8,3.52,31.859999998154244,32.250968977964256,-0.0077517838014644,0.0044042420089305,18.74944946283645
18,272,10.84,252.07,31.192161721138824,41.17199086691885,-0.0477817561255125,0.2682806534877128,-0.5705274704357635
20,272,10.84,111.13,29.5147379797747,24.936967000359317,-0.3097778719947879,2.17963685303047,-19.277756555660403
22,272,10.84,78.51,26.45720094036124,25.183909473629388,-0.3536958873288074,3.356117938501109,-31.661615687022845
23,272,10.84,115.89,26.1,36.25000000000023,0.0,0.0,-1.5624999999999432
24,272,10.84,52.39,26.1,23.750000000000117,0.0,0.0,-1.5624999999999432
26,272,10.84,55.8,30.809326990865944,38.25009442789965,0.0022220252847198,-0.0206356001105255,-1.5630763168499016
29,272,10.84,4.81,31.849999996748707,33.0009469564777,-0.0075756141211074,0.0046480182529633,20.31191899163281
18,273,10.88,253.72,31.125964287063457,41.15935377596017,-0.0408599824088402,0.1239357044176687,-0.218607861119267
20,273,10.88,112.08,29.26168295296742,24.35585314124931,-0.2235122850723558,1.881603665585998,-14.19750493041363
22,273,10.88,79.45,26.15657400893048,23.918880606652863,-0.1874241475984308,4.049650786937828,-22.48224622132761
23,273,10.88,117.34,26.1,36.125,0.0,0.0,-1.5625000000028422
24,273,10.88,53.34,26.1,23.625,0.0,0.0,-4.687500000001421
26,273,10.88,57.33,30.813326312867325,38.12500017306404,-9.528257584134892e-05,-0.0119103149846861,-3.1257977671350545
29,273,10.88,6.16,31.839999994272848,33.87592249729489,-0.0073799423412275,0.003455866030214,15.62456801534205
18,274,10.92,255.36,31.057657517377383,41.1545022380293,-0.0378668997720987,0.0318498198364567,-0.0519185186233244
20,274,10.92,113.03,29.082848495851017,23.80116660592622,-0.1592495787479073,1.35417258728111,-10.31180165056179
22,274,10.92,80.39,26.10065888584024,23.385329775923143,-0.0297238243737805,2.348023413751221,-6.798482090588038
23,274,10.92,118.78,26.1,36.125,0.0,0.0,5.684341886080803e-14
24,274,10.92,54.28,26.1,23.375,0.0,0.0,-4.687500000001478
26,274,10.92,58.85,30.80903637900874,38.00003060652885,0.0012692000859448,0.0827379686738222,-3.114927381828977
29,274,10.92,7.52,31.829999989911624,34.250912397705086,-0.00729914483869,0.0023226777547431,10.93720966940782
18,275,10.96,257.01,31.00132260645871,41.15520029447031,-0.0383119968219238,-0.0551939883310322,-1.4728119577902137
20,275,10.96,113.96,28.95973692544004,23.530909009204372,-0.1151784780898679,1.0084449338921757,-1.2881209670629232
22,275,10.96,81.32,26.100974082099853,23.37500203940584,0.000417725501661,0.3792254963649004,1.4334332111107528
23,275,10.96,120.23,26.1,36.125,0.0,0.0,1.5625000000085834
24,275,10.96,55.21,26.1,23.249999999999886,0.0,0.0,-1.5624999999928375
26,275,10.96,60.37,30.81718468320048,37.87580598251772,0.0065237549180645,0.0588425355489369,0.0081009930259483
29,275,10.96,8.9,31.81999998222934,34.75089927084752,-0.0071941281208478,0.0022726749948857,10.937215925856606
18,276,11.0,258.65,30.93154934088196,41.036677281406085,-0.0422824188385808,-0.1468862603921245,-1.2970945485884613
20,276,11.0,114.9,28.866507227673985,23.69811692856117,-0.0785739840365327,0.8291249380756764,1.528821577435053
22,276,11.0,82.26,26.101440032573816,23.500004432812,0.0006142153354127,0.0061272076325448,1.5625955745081228
23,276,11.0,121.67,26.1,36.25000000000068,0.0,0.0,3.1249999999972715
24,276,11.0,56.14,26.1,23.25000000000057,0.0,0.0,1.4210854715202004e-12
26,276,11.0,61.88,30.828803636839197,38.00067868597092,0.0059766029298602,0.0417619747998055,3.1381139173487327
29,276,11.0,10.3,31.809999968697003,35.12588967177362,-0.0071173308390992,-0.0421110307203483,9.388516454968396
18,277,11.04,260.29,30.862553565573457,41.05143273058322,-0.0500628976532935,-0.2552463655042859,2.116225012304426
20,277,11.04,115.85,28.810925722426585,23.653214735399175,-0.0488484830438151,0.5784059746436865,-0.7598319455064484
22,277,11.04,83.2,26.10212880707569,23.50000968536649,0.0009079021122646,0.0090959237650125,0.0002090629706117
23,277,11.04,123.13,26.1,36.37499999999977,0.0,0.0,-8.412825991399586e-12
24,277,11.04,57.07,26.1,23.25,0.0,0.0,1.5624999999928375
26,277,11.04,63.41,30.835353772440214,38.12685509590561,0.0098647129020488,0.1176649636442671,1.6104579430891022
29,277,11.04,11.71,31.79999994485981,35.50198058724497,-0.0105630105784757,-0.0421479436802111,7.825963406846824
18,278,11.08,261.93,30.76720571583056,41.20597528239045,-0.0627021280789241,-0.4028919327228055,2.665220401621696
20,278,11.08,116.79,28.774110091132904,23.63733037292065,-0.0323015060650382,0.3462920544831139,1.2761969619698448
22,278,11.08,84.14,26.103146889013924,23.50002115784965,0.0013418892366137,0.0134393714466915,0.000456518999897
23,278,11.08,124.58,26.1,36.25,0.0,0.0,-1.562499999997044
24,278,11.08,58.0,26.1,23.375,0.0,0.0,4.687500000001478
26,278,11.08,64.93,30.85889198718904,38.12951532141804,0.0153898000214014,0.1236652209643771,3.1954557337716665
29,278,11.08,13.14,31.77999990287061,35.751966744321365,-0.010489166333516,0.0443188780896826,1.5487076606820551
30,278,11.08,3.3,27.41053569573621,36.75003591181767,-0.0013979924896907,-0.0866506560019277,15.63515535224036
18,279,11.12,263.58,30.65599279140028,41.26465036271296,-0.0822942522711178,-0.6100573914278816,0.628047470295428
20,279,11.12,117.74,28.74985463421765,23.75531049235676,-0.0211451186851658,0.165818917655463,3.024950755558109
22,279,11.12,85.08,26.10465156035484,23.50004620688648,0.0019830518280001,0.0196571575683937,1.5634897364743665
23,279,11.12,126.03,26.1,36.25,0.0,0.0,1.5624999999998863
24,279,11.12,58.94,26.1,23.625000000000117,0.0,0.0,4.6875
26,279,11.12,66.46,30.88229636861976,38.38249155460733,0.0197579305791992,0.2288714826126667,4.9044554491025565
29,279,11.12,14.57,31.76999982890669,35.62587720009955,-0.0070175003313011,0.0427752381048258,-4.701041641777977
30,279,11.12,4.77,27.40848064543753,37.37544212590727,-0.0048640187297674,-0.0454015701003664,21.88063948140945
18,280,11.16,265.22,30.495844765868657,41.25621908001408,-0.1115067193931551,-0.8414918828584346,4.061971104750228
20,280,11.16,118.69,28.733928376821165,23.879326433365303,-0.0190359926526015,0.0867771978468908,3.0888799268958
22,280,11.16,86.02,26.10687503133769,23.6251003367676,0.0029144618420855,0.0287388555862533,3.1271443178105187
23,280,11.16,127.48,26.1,36.375,0.0,0.0,1.562499999997101
24,280,11.16,59.89,26.1,23.75,0.0,0.0,-1.5347723092418164e-12
26,280,11.16,68.0,30.91955672829025,38.52187175734624,0.0336995186304154,0.3604205420150392,2.0375646222666437
29,280,11.16,15.99,31.75999969861933,35.37588341297912,-0.00706714728513,-0.0009350508939314,-4.687382878000562
30,280,11.16,6.29,27.39599216504007,38.50048707033045,-0.0050301180977196,0.0343763534502566,21.87056614479292
18,281,11.2,266.86,30.28872732640261,41.589608051092966,-0.1496136028997923,-1.2370623151880435,9.959833758057924
20,281,11.2,119.65,28.71349149585199,24.002420886508425,-0.0142029428574144,0.1639122695444325,-0.0488454393488382
22,281,11.2,86.97,26.11015990883276,23.75021775231132,0.0042821602749003,0.0430140508317224,0.0047102394266858
23,281,11.2,128.94,26.1,36.37499999999977,0.0,0.0,-1.562500000002785
24,281,11.2,60.84,26.1,23.625,0.0,0.0,-1.5625000000001137
26,281,11.2,69.54,30.986130195537072,38.54549672438867,0.0485915739404023,0.4024318980434551,-0.7926011365948966
29,281,11.2,17.4,31.749999469118304,35.2508865698595,-0.0070923044028159,-0.0006320940472975,-3.124920565107516
30,281,11.2,7.85,27.3929877510284,39.125087417490725,-0.002113910453747,0.0315119437359109,12.49546592450531
18,282,11.24,268.51,29.99991010666557,42.05300578065872,-0.2104717046081998,-1.7517692260513114,14.923372401630218
20,282,11.24,120.61,28.706656892741943,23.875418798217385,-0.0059230110890471,0.1287163547713667,-3.152996804207021
22,282,11.24,87.92,26.11501118559101,23.62547715592172,0.006355585908623,0.0636862975648163,-1.5522381129553082
23,282,11.24,130.39,26.1,36.24999999999977,0.0,0.0,-3.124999999994316
24,282,11.24,61.78,26.1,23.625,0.0,0.0,1.5625000000001137
26,282,11.24,71.08,31.069336678454107,38.458463666418645,0.0658940704738917,0.5975729317762134,0.1061915785718952
29,282,11.24,18.81,31.73999906485253,35.12588976777052,-0.0071177148089138,-0.0003214115623904,-1.562459080643805
30,282,11.24,9.42,27.389375615464058,39.50012434429087,-0.0025091625988471,-0.0105324561541415,9.376085693775565
18,283,11.28,270.15,29.58586611022661,42.78347784322337,-0.2897551409838965,-2.23180732786646,28.22225823685119
20,283,11.28,121.56,28.702178412375705,23.75018114217186,-0.0039056344757049,0.0418868197248461,-1.5667529836130711
22,283,11.28,88.86,26.12217212793941,23.626038703274883,0.0093770640800854,0.0924120739837404,1.5845958146535395
23,283,11.28,131.84,26.1,36.12500000000023,0.0,0.0,-1.5625000000000568
24,283,11.28,62.73,26.1,23.75,0.0,0.0,1.5625000000000568
26,283,11.28,72.61,31.18871829123869,38.55399205067441,0.0963974084824985,0.8239295096152317,3.1539992741682
29,283,11.28,20.21,31.72999835273893,35.12588984340799,-0.0071180173278069,0.000305085405176,1.5624631626801602
30,283,11.28,11.01,27.385058780575843,39.87517427299277,-0.0029565069460786,-0.0119824524074671,6.2514520491865255
18,284,11.32,271.79,29.021990759932965,44.31078643960685,-0.3890162908375174,-2.760123276957243,54.411148672361946
20,284,11.32,122.51,28.699236149505797,23.750078559528347,-0.0025720655110594,0.0274663345458322,-0.0018310790600253
22,284,11.32,89.81,26.132734356168346,23.752244821094013,0.0137485518273225,0.1370604472445578,0.0481258515645208
23,284,11.32,133.28,26.1,36.12499999999977,0.0,0.0,-5.7411853049416095e-12
24,284,11.32,63.68,26.1,23.75,0.0,0.0,-1.562500000001478
26,284,11.32,74.15,31.36619681299255,38.7107836083521,0.1318084312431109,0.9549866317206684,5.014182414726463
29,284,11.32,21.62,31.719997098352,35.25088682078494,-0.0070933079764996,0.0006105145390038,3.124925961070801
30,284,11.32,12.61,27.379944330826405,40.00024050822578,-0.0034677587914444,-0.0130662317480626,3.126837737462268
18,285,11.36,273.43,28.24137621166388,47.13636973701228,-0.5105650031404751,-2.3670733371383443,58.16642571752743
20,285,11.36,123.46,28.697291477127944,23.75003465584706,-0.0017083277120382,-0.0480610828742539,0.0051303624950378
22,285,11.36,90.76,26.148296022435996,23.62988877140005,0.02034189985965,0.201559950544951,-1.45874031330834
23,285,11.36,134.73,26.1,36.12499999999977,0.0,0.0,2.8990143619012088e-12
24,285,11.36,64.63,26.1,23.624999999999886,0.0,0.0,-4.687499999998522
26,285,11.36,75.68,31.59572997714584,38.95512664385252,0.1727963390201519,1.1716933086728236,6.664536055850192
29,285,11.36,23.03,31.70999488875196,35.37588392029365,-0.0070691761646868,0.000281125253845,1.5624688767462658
30,285,11.36,14.21,27.373961907961643,40.12532129198976,-0.0040018054859234,-0.0131193354713852,1.5646111454528295
18,286,11.4,275.08,27.179259349037785,48.96410049700901,-0.578382157808583,2.397168729757172,-51.15755403795163
20,286,11.4,124.41,28.695990323695263,23.750488988527948,-0.006416952141,-0.0544864708465285,0.0050310877822994
22,286,11.4,91.7,26.171185850702702,23.63554559602935,0.0298733478709185,0.289450436610991,1.782466132704883
23,286,11.4,136.17,26.1,36.125,0.0,0.0,1.562500000002899
24,286,11.4,65.57,26.1,23.375000000000117,0.0,0.0,-3.1249999999984084
26,286,11.4,77.22,31.902025244271652,39.24394649282012,0.2255438959369371,1.3803437037032955,9.397712855829184
29,286,11.4,24.45,31.6999909965476,35.375884330924634,-0.0070708179561922,-5.667242596084365e-05,1.417732835307106e-05
30,286,11.4,15.82,27.367098466643053,40.125409399862,-0.0045173056291551,-0.0111497363640062,0.0019899017415809
18,287,11.44,276.71,26.100000000000005,43.04376541397649,-0.3187915047599157,7.2297769726073,-99.5512562126146
20,287,11.44,125.36,28.685099100709454,23.750437142869647,-0.0060672453797607,0.0728177612343063,-0.0060604169433418
22,287,11.44,92.65,26.20477345138497,23.77248606201644,0.0434979347885291,0.4185973940071351,2.027600749290116
23,287,11.44,137.62,26.1,36.25,0.0,0.0,-2.671640686457977e-12
24,287,11.44,66.5,26.1,23.375,0.0,0.0,1.56249999999568
26,287,11.44,78.74,32.29784033351484,39.70694367231885,0.2832238353164156,1.404059801294521,16.227142643850016
29,287,11.44,25.86,31.68998414044536,35.37588505447992,-0.0070737099587634,-0.0433351211608922,3.1386711128774323
30,287,11.44,17.42,27.359461258257895,40.125480484129085,-0.004893784395044,-0.0049231775304967,1.5634501221301207
18,288,11.48,278.35,26.10000000000001,41.0,3.996802888650564e-15,3.98489380949887,-25.547067674704863
20,288,11.48,126.31,28.68446241601983,23.75000415517248,-0.000591531242255,0.0699315650788998,-0.0054311153761545
22,288,11.48,93.6,26.253884090346435,23.79775365597256,0.0633611393914899,0.6075770353980575,-0.5865406682190155
23,288,11.48,139.07,26.1,36.12499999999977,0.0,0.0,-1.5624999999971578
24,288,11.48,67.44,26.1,23.499999999999773,0.0,0.0,1.3073986337985845e-12
26,288,11.48,80.27,32.78972159162189,40.54211790432814,0.3378686800404988,1.2653321688351924,19.437289938012043
29,288,11.48,27.28,31.67997206346435,35.62697801995484,-0.0105376276490636,-0.0443419473139567,0.0138789223079811
30,288,11.48,19.03,27.351389293327383,40.25048540963242,-0.0049111598315949,0.0080887677332114,-0.001483349244097
18,289,11.52,279.99,26.10000000000002,41.0,8.437694987151191e-15,1.213121743951081e-13,-5.6843418860808015e-12
20,289,11.52,127.26,28.683975191218035,23.75000265363955,-0.0004727201734486,0.0021369768773468,-2.568377288980628e-05
22,289,11.52,94.55,26.32532097749095,23.725562808558927,0.0921040976203735,0.8460578316970531,1.9705636701203844
23,289,11.52,140.51,26.1,36.12500000000023,0.0,0.0,1.5625000000056843
24,289,11.52,68.38,26.1,23.375000000000117,0.0,3.534956842810648,8.896468941022931
26,289,11.52,81.8,33.372942781971744,41.26192686735983,0.3844504088232314,0.9592255765818632,15.607615441855614
29,289,11.52,28.71,31.659950789986063,35.37699536826458,-0.0106210657438801,0.042293578558523,-6.263489018749453
