id,frame,t,x,y,v,phi,phi_dot,a
41,296,11.8,56.50,87.47,19.153371957613,-1.570796326795,0,0
40,297,11.84,56.50,68.53,19.681740839202,-1.570796326795,0,-0.00000000001
41,297,11.84,56.50,86.70,19.153371957613,-1.570796326795,0,0.000000000003
40,298,11.88,56.50,67.74,19.681740839202,-1.570796326795,-0,0.000000000003
41,298,11.88,56.50,85.94,19.153371957613,-1.570796326795,0,0.000000000003
40,299,11.92,56.50,66.96,19.681740839203,-1.570796326795,0,0.000000000016
41,299,11.92,56.50,85.17,19.153371957613,-1.570796326795,0,0
40,300,11.96,56.50,66.17,19.681740839203,-1.570796326795,0,0.000000000001
41,300,11.96,56.50,84.40,19.153371957613,-1.570796326795,0,-0.000000000003
40,301,12,56.50,65.38,19.681740839203,-1.570796326795,-0,-0.00000000001
41,301,12,56.50,83.64,19.153371957613,-1.570796326795,0,0
40,302,12.04,56.50,64.59,19.681740839203,-1.570796326795,0,-0.000000000001
41,302,12.04,56.50,82.87,19.153371957613,-1.570796326795,0,0.000000000001
40,303,12.08,56.50,63.81,19.681740839203,-1.570796326795,-0,-0.000000000001
41,303,12.08,56.50,82.10,19.153371957613,-1.570796326795,0,-0.000000000004
40,304,12.12,56.50,63.02,19.681740839202,-1.570796326795,0,-0.000000000001
41,304,12.12,56.50,81.34,19.153371957613,-1.570796326795,0,0
40,305,12.16,56.50,62.23,19.681740839203,-1.570796326795,-0,0.000000000001
41,305,12.16,56.50,80.57,19.153371957613,-1.570796326795,0,0.000000000006
40,306,12.2,56.50,61.45,19.681740839203,-1.570796326795,0,-0
41,306,12.2,56.50,79.81,19.153371957614,-1.570796326795,0,-0.000000000003
40,307,12.24,56.50,60.66,19.681740839203,-1.570796326795,-0,0.000000000001
41,307,12.24,56.50,79.04,19.153371957613,-1.570796326795,0,-0.000000000004
40,308,12.28,56.50,59.87,19.681740839203,-1.570796326795,0,0.000000000001
41,308,12.28,56.50,78.27,19.153371957613,-1.570796326795,0,0.000000000004
40,309,12.32,56.50,59.08,19.681740839203,-1.570796326795,-0.028220697174,-0.033824652908
41,309,12.32,56.50,77.51,19.153371957613,-1.570796326795,0,0.000000000004
40,310,12.36,56.50,58.30,19.67903486697,-1.573053982569,-0.765370430994,-0.471963038439
41,310,12.36,56.50,76.74,19.153371957614,-1.570796326795,0,-0.000000000004
40,311,12.4,56.50,57.51,19.643983796128,-1.632025961274,-1.483407568032,-0.010573005092
41,311,12.4,56.50,75.98,19.153371957613,-1.570796326795,0,-0.000000000006
40,312,12.44,56.40,56.73,19.678189026563,-1.691726588011,-0.783522798335,0.471963038441
41,312,12.44,56.50,75.21,19.153371957613,-1.570796326795,0,0.000000000003
40,313,12.48,56.31,55.95,19.681740839203,-1.694707785141,-0.037264964122,0.044397658
41,313,12.48,56.50,74.44,19.153371957613,-1.570796326795,0,0.000000000001
40,314,12.52,56.21,55.17,19.681740839203,-1.694707785141,0,-0.000000000004
41,314,12.52,56.50,73.68,19.153371957613,-1.570796326795,0,0
40,315,12.56,56.11,54.38,19.681740839203,-1.694707785141,0,-0
41,315,12.56,56.50,72.91,19.153371957613,-1.570796326795,0,0.000000000004
40,316,12.6,56.01,53.60,19.681740839203,-1.694707785141,-4.916565305452,-26.893599973182
41,316,12.6,56.50,72.15,19.153371957614,-1.570796326795,-0,0.000000000006
40,317,12.64,55.92,52.82,17.530252841348,-2.088033009577,-11.101603227274,-8.069572910913
41,317,12.64,56.50,71.38,19.153371957614,-1.570796326795,0,-0.000000000006
40,318,12.68,55.32,52.38,19.03617500633,-2.582836043323,-7.060843168176,26.893599973182
41,318,12.68,56.50,70.61,19.153371957613,-1.570796326795,0,-0.00000000001
44,318,12.68,56.50,89.00,18.775344879503,-1.570796326795,0,-0.000000000012
40,319,12.72,54.63,52.01,19.681740839203,-2.652900463031,-0.875805246354,8.069572910912
41,319,12.72,56.50,69.85,19.153371957613,-1.570796326795,-0,0.000000000003
44,319,12.72,56.50,88.25,18.775344879502,-1.570796326795,-0,-0.000000000006
40,320,12.76,53.93,51.64,19.681740839203,-2.652900463031,0,0.000000000007
41,320,12.76,56.50,69.08,19.153371957613,-1.570796326795,0,0.000000000007
44,320,12.76,56.50,87.50,18.775344879502,-1.570796326795,0,0
40,321,12.8,53.24,51.28,19.681740839203,-2.652900463031,0,-0.000000000003
41,321,12.8,56.50,68.31,19.153371957614,-1.570796326795,0,0
44,321,12.8,56.50,86.75,18.775344879502,-1.570796326795,0,0.000000000003
40,322,12.84,52.54,50.91,19.681740839202,-2.652900463031,-0,-0.000000000013
41,322,12.84,56.50,67.55,19.153371957613,-1.570796326795,-0,0
44,322,12.84,56.50,86.00,18.775344879503,-1.570796326795,0,0
40,323,12.88,51.85,50.54,19.681740839202,-2.652900463031,1.263652414271,-3.300755238648
41,323,12.88,56.50,66.78,19.153371957614,-1.570796326795,0,-0.000000000001
44,323,12.88,56.50,85.24,18.775344879502,-1.570796326795,0,0
40,324,12.92,51.15,50.17,19.417680420111,-2.55180826989,3.573550292006,-2.840213565013
41,324,12.92,56.50,66.02,19.153371957613,-1.570796326795,0,-0.000000000004
44,324,12.92,56.50,84.49,18.775344879503,-1.570796326795,0,0
40,325,12.96,50.55,49.67,19.454523754001,-2.367016439671,3.317836872214,3.300755238652
41,325,12.96,56.50,65.25,19.153371957613,-1.570796326795,0,0.000000000003
44,325,12.96,56.50,83.74,18.775344879502,-1.570796326795,0,-0.000000000003
40,326,13,50.04,49.08,19.681740839203,-2.286381320113,1.007938994479,2.840213565014
41,326,13,56.50,64.48,19.153371957613,-1.570796326795,0,0.000000000004
44,326,13,56.50,82.99,18.775344879502,-1.570796326795,0,0
40,327,13.04,49.52,48.48,19.681740839202,-2.286381320113,0,-0.000000000004
41,327,13.04,56.50,63.72,19.153371957614,-1.570796326795,0,-0.000000000003
44,327,13.04,56.50,82.24,18.775344879502,-1.570796326795,0,0.000000000001
40,328,13.08,49.01,47.89,19.681740839203,-2.286381320113,-0,0.000000000014
41,328,13.08,56.50,62.95,19.153371957613,-1.570796326795,0,-0.000000000004
44,328,13.08,56.50,81.49,18.775344879503,-1.570796326795,0,0.000000000001
40,329,13.12,48.49,47.30,19.681740839203,-2.286381320113,-0,0.000000000004
41,329,13.12,56.50,62.19,19.153371957613,-1.570796326795,0,0.000000000001
44,329,13.12,56.50,80.74,18.775344879503,-1.570796326795,0,0.000000000004
40,330,13.16,47.97,46.70,19.681740839203,-2.286381320113,0,-0.000000000011
41,330,13.16,56.50,61.42,19.153371957613,-1.570796326795,0,0.000000000001
44,330,13.16,56.50,79.99,18.775344879503,-1.570796326795,0,0
40,331,13.2,47.46,46.11,19.681740839202,-2.286381320113,1.563639054001,-5.05797582314
41,331,13.2,56.50,60.65,19.153371957613,-1.570796326795,0,0
44,331,13.2,56.50,79.24,18.775344879503,-1.570796326795,0,-0.000000000006
40,332,13.24,46.94,45.51,19.277102773352,-2.161290195792,4.43627942508,-4.327973412565
41,332,13.24,56.50,59.89,19.153371957613,-1.570796326795,0,0
44,332,13.24,56.50,78.49,18.775344879502,-1.570796326795,0,0
40,333,13.28,46.60,44.83,19.335502966197,-1.931478966106,4.10868101498,5.057975823139
41,333,13.28,56.50,59.12,19.153371957613,-1.570796326795,-0.022575939178,-0.026430909041
44,333,13.28,56.50,77.73,18.775344879503,-1.570796326795,0,0.000000000001
40,334,13.32,46.39,44.07,19.681740839203,-1.832595714594,1.236040643902,4.327973412566
41,334,13.32,56.50,58.35,19.15125748489,-1.572602401929,-0.684903751171,-0.453224723888
44,334,13.32,56.50,76.98,18.775344879503,-1.570796326795,0,0
40,335,13.36,46.19,43.31,19.681740839203,-1.832595714594,-0,0
41,335,13.36,56.50,57.59,19.117113979702,-1.625588626889,-1.414483684524,-0.096800713539
44,335,13.36,56.50,76.23,18.775344879503,-1.570796326795,0,-0.000000000001
40,336,13.4,45.99,42.54,19.681740839203,-1.832595714594,-0,0.000000000003
41,336,13.4,56.42,56.83,19.143513427807,-1.685761096691,-0.863989478157,0.453224723888
44,336,13.4,56.50,75.48,18.775344879502,-1.570796326795,0,0.000000000001
40,337,13.44,45.78,41.78,19.681740839203,-1.832595714594,0,-0.000000000003
41,337,13.44,56.32,56.07,19.153371957613,-1.694707785141,-0.111833605626,0.12323162258
44,337,13.44,56.50,74.73,18.775344879503,-1.570796326795,0,0
40,338,13.48,45.58,41.02,19.681740839203,-1.832595714594,-0,-0.000000000001
41,338,13.48,56.23,55.31,19.153371957613,-1.694707785141,-0,-0.000000000001
44,338,13.48,56.50,73.98,18.775344879502,-1.570796326795,0,0
40,339,13.52,45.37,40.26,19.681740839203,-1.832595714594,0,0.000000000001
41,339,13.52,56.13,54.55,19.153371957613,-1.694707785141,-0,-0.000000000001
44,339,13.52,56.50,73.23,18.775344879503,-1.570796326795,0,0.000000000001
40,340,13.56,45.17,39.50,19.681740839203,-1.832595714594,0,0
41,340,13.56,56.04,53.79,19.153371957613,-1.694707785141,-3.185753337524,-21.499811505072
44,340,13.56,56.50,72.48,18.775344879503,-1.570796326795,0,-0.000000000001
40,341,13.6,44.97,38.74,19.681740839203,-1.832595714594,0.008992886052,-0.047353054001
41,341,13.6,55.94,53.03,17.433387037207,-1.949568052143,-9.532957377992,-18.119344197522
44,341,13.6,56.50,71.73,18.775344879503,-1.570796326795,0,0
40,342,13.64,44.76,37.98,19.677952594883,-1.83187628371,2.298446237536,-7.659674955547
41,342,13.64,55.52,52.49,17.703824421811,-2.45734437538,-8.791655136104,21.499811505074
44,342,13.64,56.50,70.98,18.775344879503,-1.570796326795,-0,0.000000000006
40,343,13.68,44.56,37.22,19.068966842759,-1.648720015591,5.59962130658,-4.12427046913
41,343,13.68,54.85,52.13,19.153371957613,-2.652900463031,-2.444451095636,18.119344197519
44,343,13.68,56.50,70.22,18.775344879503,-1.570796326795,0,0.000000000001
45,343,13.68,56.50,89.00,18.293925780028,-1.570796326795,0,-0.000000000003
40,344,13.72,44.64,36.46,19.348010957352,-1.383906579183,4.246538457442,7.659674955546
41,344,13.72,54.17,51.77,19.153371957613,-2.652900463031,-0,-0.000000000002
44,344,13.72,56.50,69.47,18.775344879503,-1.570796326795,0,-0.000000000011
45,344,13.72,56.50,88.27,18.293925780028,-1.570796326795,-0,-0.000000000005
40,345,13.76,44.85,35.70,19.681740839203,-1.308996938996,0.936370502346,4.171623523138
41,345,13.76,53.49,51.41,19.153371957613,-2.652900463031,-0,0.000000000011
44,345,13.76,56.50,68.72,18.775344879502,-1.570796326795,-0,-0.000000000001
45,345,13.76,56.50,87.54,18.293925780028,-1.570796326795,0,-0.000000000003
40,346,13.8,45.05,34.94,19.681740839203,-1.308996938996,-0,-0.000000000002
41,346,13.8,52.82,51.05,19.153371957614,-2.652900463031,0,0.000000000002
44,346,13.8,56.50,67.97,18.775344879503,-1.570796326795,0,0.00000000001
45,346,13.8,56.50,86.80,18.293925780028,-1.570796326795,0,0.000000000006
40,347,13.84,45.26,34.18,19.681740839203,-1.308996938996,-0,-0.000000000015
41,347,13.84,52.14,50.69,19.153371957613,-2.652900463031,0.391993594559,-1.266844467464
44,347,13.84,56.50,67.22,18.775344879503,-1.570796326795,0,0
45,347,13.84,56.50,86.07,18.293925780028,-1.570796326795,0,0.000000000003
40,348,13.88,45.46,33.42,19.681740839202,-1.308996938996,0,0.000000000002
41,348,13.88,51.46,50.33,19.052024400217,-2.621540975467,2.479168204884,-3.982314817312
44,348,13.88,56.50,66.47,18.775344879503,-1.570796326795,-0,-0.000000000004
45,348,13.88,56.50,85.34,18.293925780028,-1.570796326795,0,-0.000000000006
40,349,13.92,45.66,32.66,19.681740839203,-1.308996938996,-0,0.000000000012
41,349,13.92,50.82,49.93,18.834786772228,-2.454567006641,3.981197865433,0.562765911136
44,349,13.92,56.50,65.72,18.775344879503,-1.570796326795,0,0.000000000001
45,349,13.92,56.50,84.61,18.293925780028,-1.570796326795,0,-0.000000000003
40,350,13.96,45.87,31.90,19.681740839203,-1.308996938996,-0,-0.000000000001
41,350,13.96,50.30,49.38,19.097045673108,-2.303045146232,2.102321081601,3.982314817313
44,350,13.96,56.50,64.97,18.775344879503,-1.570796326795,0,0.000000000003
45,350,13.96,56.50,83.88,18.293925780028,-1.570796326795,0,0.000000000003
40,351,14,46.07,31.14,19.681740839203,-1.308996938996,0,-0.000000000011
41,351,14,49.80,48.80,19.153371957613,-2.286381320113,0.208297826493,0.70407855632
44,351,14,56.50,64.22,18.775344879503,-1.570796326795,0,-0.000000000003
45,351,14,56.50,83.15,18.293925780028,-1.570796326795,0,0.000000000003
40,352,14.04,46.27,30.38,19.681740839202,-1.308996938996,0.012699788192,-0.057565956721
41,352,14.04,49.29,48.22,19.153371957613,-2.286381320113,0,-0.000000000004
44,352,14.04,56.50,63.47,18.775344879502,-1.570796326795,0,-0.000000000006
45,352,14.04,56.50,82.41,18.293925780028,-1.570796326795,0,0
40,353,14.08,46.48,29.62,19.677135562665,-1.30798095594,2.43133197731,-6.179751371742
41,353,14.08,48.79,47.64,19.153371957613,-2.286381320113,-0,0.000000000002
44,353,14.08,56.50,62.71,18.775344879502,-1.570796326795,0,0
45,353,14.08,56.50,81.68,18.293925780028,-1.570796326795,0,0
40,354,14.12,46.68,28.86,19.187360729463,-1.114490380811,5.259648011671,-1.622072112236
41,354,14.12,48.29,47.06,19.153371957613,-2.286381320113,0,0.000000000003
44,354,14.12,56.50,61.96,18.775344879502,-1.570796326795,0,0.000000000003
45,354,14.12,56.50,80.95,18.293925780028,-1.570796326795,0,0
40,355,14.16,47.15,28.24,19.547369793686,-0.887209115007,3.240988091671,6.179751371748
41,355,14.16,47.78,46.49,19.153371957613,-2.286381320113,0,-0.000000000001
44,355,14.16,56.50,61.21,18.775344879503,-1.570796326795,0,0.000000000001
45,355,14.16,56.50,80.22,18.293925780028,-1.570796326795,0,0.000000000001
40,356,14.2,47.67,27.65,19.681740839203,-0.855211333477,0.399972269118,1.679638068956
41,356,14.2,47.28,45.91,19.153371957613,-2.286381320113,2.439643838845,-6.018828443541
44,356,14.2,56.50,60.46,18.775344879503,-1.570796326795,0,0
45,356,14.2,56.50,79.49,18.293925780028,-1.570796326795,0,-0.000000000001
40,357,14.24,48.19,27.05,19.681740839203,-0.855211333477,0,-0.000000000001
41,357,14.24,46.78,45.33,18.67186568213,-2.091209813005,5.293221216981,-1.555808275254
44,357,14.24,56.50,59.71,18.775344879503,-1.570796326795,0,0
45,357,14.24,56.50,78.76,18.293925780028,-1.570796326795,0,0
40,358,14.28,48.70,26.46,19.681740839203,-0.855211333477,-0,0.000000000001
41,358,14.28,46.54,44.61,19.028907295593,-1.862923622754,3.232676230137,6.018828443542
44,358,14.28,56.50,58.96,18.775344879503,-1.570796326795,-0.043805009343,-0.049569366195
45,358,14.28,56.50,78.02,18.293925780028,-1.570796326795,0,0.000000000003
40,359,14.32,49.22,25.86,19.681740839203,-0.855211333477,0,0.000000000001
41,359,14.32,46.34,43.87,19.153371957613,-1.832595714594,0.379098852,1.555808275255
44,359,14.32,56.50,58.21,18.771379330207,-1.574300727542,-0.818410642354,-0.448840837481
45,359,14.32,56.50,77.29,18.293925780028,-1.570796326795,0,0
40,360,14.36,49.74,25.27,19.681740839203,-0.855211333477,0.132153628372,-0.467421411141
41,360,14.36,46.14,43.13,19.153371957613,-1.832595714594,-0,-0.000000000003
44,360,14.36,56.49,57.46,18.739437612504,-1.636269178183,-1.505088219985,0.049569366197
45,360,14.36,56.50,76.56,18.293925780028,-1.570796326795,0,-0.000000000001
40,361,14.4,50.25,24.67,19.644347126311,-0.844639043207,1.970005881488,-4.040002371492
41,361,14.4,45.94,42.39,19.153371957613,-1.832595714594,0,0
44,361,14.4,56.40,56.71,18.775344879503,-1.694707785141,-0.730482586975,0.448840837482
45,361,14.4,56.50,75.83,18.293925780028,-1.570796326795,0,-0.000000000004
40,362,14.44,50.78,24.09,19.358540649483,-0.697610862958,4.004551688234,-0.990296990461
41,362,14.44,45.75,41.65,19.153371957613,-1.832595714594,-0,0
44,362,14.44,56.31,55.97,18.775344879503,-1.694707785141,-0,-0.000000000001
45,362,14.44,56.50,75.10,18.293925780028,-1.570796326795,0,0
40,363,14.48,51.44,23.68,19.565123367074,-0.524274908149,2.611483404997,4.040002371492
41,363,14.48,45.55,40.91,19.153371957613,-1.832595714594,0,-0.000000000003
44,363,14.48,56.22,55.22,18.775344879503,-1.694707785141,-0,-0.000000000001
45,363,14.48,56.50,74.36,18.293925780028,-1.570796326795,0,0.000000000006
40,364,14.52,52.14,23.31,19.681740839203,-0.488692190558,0.444783969879,1.457718401601
41,364,14.52,45.35,40.17,19.153371957613,-1.832595714594,0,-0
44,364,14.52,56.12,54.48,18.775344879503,-1.694707785141,0,-0
45,364,14.52,56.50,73.63,18.293925780028,-1.570796326795,0,0
40,365,14.56,52.83,22.94,19.681740839203,-0.488692190558,-0,-0.000000000003
41,365,14.56,45.15,39.43,19.153371957613,-1.832595714594,-0,0.000000000002
44,365,14.56,56.03,53.73,18.775344879503,-1.694707785141,-3.463945082349,-22.101804795107
45,365,14.56,56.50,72.90,18.293925780028,-1.570796326795,0,-0.000000000001
40,366,14.6,53.53,22.57,19.681740839202,-0.488692190558,0,0.000000000007
41,366,14.6,44.95,38.69,19.153371957613,-1.832595714594,0.02698902629,-0.137873597192
44,366,14.6,55.94,52.99,17.007200495894,-1.971823391729,-9.799686844839,-16.354543502877
45,366,14.6,56.50,72.17,18.293925780028,-1.570796326795,0,0
40,367,14.64,54.22,22.20,19.681740839203,-0.488692190558,0,0.000000000003
41,367,14.64,44.75,37.95,19.142342069838,-1.830436592491,2.317605102316,-7.481530940638
44,367,14.64,55.50,52.48,17.466981399272,-2.478682732728,-8.513463391279,22.101804795112
45,367,14.64,56.50,71.44,18.293925780028,-1.570796326795,-0,0.000000000003
40,368,14.68,54.92,21.83,19.681740839203,-0.488692190558,-0.097278956476,-1.724785497617
41,368,14.68,44.56,37.21,18.554849482362,-1.647187306409,5.581625166342,-3.9217600327
43,368,14.68,56.50,89.00,17.836577635527,-1.570796326795,0,-0.000000000002
44,368,14.68,54.84,52.13,18.775344879503,-2.652900463031,-2.177721628789,16.354543502876
45,368,14.68,56.50,70.71,18.293925780028,-1.570796326795,0,0.000000000001
40,369,14.72,55.61,21.46,19.543757999394,-0.496474507077,-4.654624034849,-32.892121201102
41,369,14.72,44.64,36.47,18.828601267222,-1.383906579183,4.227379592662,7.481530940637
43,369,14.72,56.50,88.29,17.836577635527,-1.570796326795,-0,0.000000000002
44,369,14.72,54.17,51.77,18.775344879502,-2.652900463031,-0,-0.000000000011
45,369,14.72,56.50,69.97,18.293925780028,-1.570796326795,0,-0.000000000009
40,370,14.76,56.29,21.09,17.050371143114,-0.861062113346,-11.633778866473,-15.883677807665
41,370,14.76,44.84,35.73,19.153371957613,-1.308996938996,0.936370502346,4.059633629898
43,370,14.76,56.50,87.57,17.836577635528,-1.570796326795,0,-0.000000000003
44,370,14.76,53.51,51.42,18.775344879502,-2.652900463031,0,0.000000000001
45,370,14.76,56.50,69.24,18.293925780028,-1.570796326795,-0,-0.000000000003
40,371,14.8,56.50,20.43,18.27306377478,-1.427176816394,-8.871677668107,32.892121201104
41,371,14.8,45.04,34.99,19.153371957614,-1.308996938996,-0,0
43,371,14.8,56.50,86.86,17.836577635527,-1.570796326795,0,-0.000000000003
44,371,14.8,52.85,51.07,18.775344879503,-2.652900463031,-0,0.000000000011
45,371,14.8,56.50,68.51,18.293925780028,-1.570796326795,0,0.000000000011
40,372,14.84,56.50,19.64,19.681740839203,-1.570796326795,-1.795243880007,17.608463305274
41,372,14.84,45.24,34.25,19.153371957613,-1.308996938996,0,-0.000000000013
43,372,14.84,56.50,86.15,17.836577635527,-1.570796326795,0,0.000000000006
44,372,14.84,52.18,50.72,18.775344879503,-2.652900463031,0.257791308766,-0.844045410848
45,372,14.84,56.50,67.78,18.293925780029,-1.570796326795,0,0.000000000001
40,373,14.88,56.50,18.85,19.681740839202,-1.570796326795,-0,-0.000000000003
41,373,14.88,45.43,33.51,19.153371957613,-1.308996938996,0,-0.000000000002
43,373,14.88,56.50,85.43,17.836577635528,-1.570796326795,0,0
44,373,14.88,51.52,50.36,18.707821246635,-2.63227715833,2.234199672039,-3.927575016199
45,373,14.88,56.50,67.05,18.293925780028,-1.570796326795,-0,-0.000000000007
40,374,14.92,56.50,18.07,19.681740839202,-1.570796326795,0,0.000000000006
41,374,14.92,45.63,32.77,19.153371957613,-1.308996938996,-0,0.000000000012
43,374,14.92,56.50,84.72,17.836577635527,-1.570796326795,0,-0.000000000003
44,374,14.92,50.88,49.99,18.461138878207,-2.474164489268,4.010804356223,-0.166755015536
45,374,14.92,56.50,66.32,18.293925780028,-1.570796326795,0,0.000000000001
40,375,14.96,56.50,17.28,19.681740839203,-1.570796326795,0,0.000000000002
41,375,14.96,45.83,32.03,19.153371957614,-1.308996938996,0,0.000000000002
43,375,14.96,56.50,84.01,17.836577635527,-1.570796326795,0,-0.000000000003
44,375,14.96,50.36,49.45,18.694480845392,-2.311412809832,2.347289614446,3.9275750162
45,375,14.96,56.50,65.58,18.293925780028,-1.570796326795,0,0.000000000003
40,376,15,56.50,16.49,19.681740839203,-1.570796326795,0,-0.000000000007
41,376,15,46.03,31.29,19.153371957613,-1.308996938996,0,-0.000000000003
43,376,15,56.50,83.29,17.836577635527,-1.570796326795,0,-0.000000000003
44,376,15,49.87,48.88,18.775344879503,-2.286381320113,0.312893621496,1.010800426383
45,376,15,56.50,64.85,18.293925780028,-1.570796326795,0,0
40,377,15.04,56.50,15.70,19.681740839202,-1.570796326795,-0,0
41,377,15.04,46.23,30.55,19.153371957613,-1.308996938996,0.002835359411,-0.012530872924
43,377,15.04,56.50,82.58,17.836577635527,-1.570796326795,0,0.000000000004
44,377,15.04,49.38,48.32,18.775344879502,-2.286381320113,0,-0.000000000008
45,377,15.04,56.50,64.12,18.293925780028,-1.570796326795,0,-0.000000000004
40,378,15.08,56.50,14.92,19.681740839203,-1.570796326795,0,0.000000000011
41,378,15.08,46.43,29.81,19.152369487779,-1.308770110243,1.588278840083,-4.968945582793
43,378,15.08,56.50,81.87,17.836577635528,-1.570796326795,0,0.000000000001
44,378,15.08,48.88,47.75,18.775344879502,-2.286381320113,-0,0.000000000001
45,378,15.08,56.50,63.39,18.293925780028,-1.570796326795,0,-0.000000000003
40,379,15.12,56.50,14.13,19.681740839203,-1.570796326795,0,0
41,379,15.12,46.62,29.07,18.75585631099,-1.181934631789,4.45498787434,-4.146716780637
43,379,15.12,56.50,81.15,17.836577635527,-1.570796326795,0,0
44,379,15.12,48.39,47.18,18.775344879503,-2.286381320113,-0,0.000000000005
45,379,15.12,56.50,62.66,18.293925780028,-1.570796326795,0,0.000000000003
40,380,15.16,56.50,13.34,19.681740839203,-1.570796326795,0,-0.000000000011
41,380,15.16,47.00,28.42,18.820632145328,-0.952371080296,4.084041228898,4.968945582792
43,380,15.16,56.50,80.44,17.836577635528,-1.570796326795,0,0.000000000003
44,380,15.16,47.90,46.62,18.775344879503,-2.286381320113,0,-0.000000000004
45,380,15.16,56.50,61.92,18.293925780028,-1.570796326795,0,0
40,381,15.2,56.50,12.55,19.681740839202,-1.570796326795,-0,-0
41,381,15.2,47.50,27.84,19.153371957613,-0.855211333477,1.214496835231,4.159247653561
43,381,15.2,56.50,79.72,17.836577635528,-1.570796326795,0,-0.000000000003
44,381,15.2,47.40,46.05,18.775344879502,-2.286381320113,1.660279958972,-4.999584178799
45,381,15.2,56.50,61.19,18.293925780028,-1.570796326795,0,-0.000000000001
40,382,15.24,56.50,11.77,19.681740839203,-1.570796326795,0,0.00000000001
41,382,15.24,48.00,27.27,19.153371957613,-0.855211333477,0,-0.000000000001
43,382,15.24,56.50,79.01,17.836577635527,-1.570796326795,0,-0.000000000003
44,382,15.24,46.91,45.48,18.375378145199,-2.153558923395,4.532166882755,-3.893990060638
45,382,15.24,56.50,60.46,18.293925780028,-1.570796326795,0,0.000000000003
40,383,15.28,56.50,10.98,19.681740839203,-1.570796326795,0,-0.000000000002
41,383,15.28,48.50,26.69,19.153371957613,-0.855211333477,0,-0.000000000001
43,383,15.28,56.50,78.30,17.836577635527,-1.570796326795,0,0.000000000003
44,383,15.28,46.60,44.82,18.463825674651,-1.923807969492,4.01204011001,4.999584178797
45,383,15.28,56.50,59.73,18.293925780028,-1.570796326795,0,0
40,384,15.32,56.50,10.19,19.681740839203,-1.570796326795,0,-0.000000000013
41,384,15.32,49.01,26.11,19.153371957613,-0.855211333477,0,0.000000000001
43,384,15.32,56.50,77.58,17.836577635528,-1.570796326795,0,0.000000000001
44,384,15.32,46.40,44.10,18.775344879503,-1.832595714594,1.140153186226,3.893990060642
45,384,15.32,56.50,59.00,18.293925780028,-1.570796326795,-0.028220697174,-0.031439581228
40,385,15.36,56.50,9.41,19.681740839202,-1.570796326795,-0,0.000000000002
41,385,15.36,49.51,25.53,19.153371957613,-0.855211333477,-0,0
43,385,15.36,56.50,76.87,17.836577635527,-1.570796326795,0,-0.000000000003
44,385,15.36,46.21,43.37,18.775344879503,-1.832595714594,-0,-0.000000000003
45,385,15.36,56.50,58.27,18.29141061353,-1.573053982569,-0.737942717525,-0.437770533706
40,386,15.4,56.50,8.62,19.681740839203,-1.570796326795,0,0.000000000013
41,386,15.4,50.01,24.95,19.153371957613,-0.855211333477,0.786060315147,-2.293163049025
43,386,15.4,56.50,76.16,17.836577635527,-1.570796326795,0,0
